"id","created_at","texte","suicide"
"1283532861786566657","Wed Jul 15 22:44:15 +0000 2020","<U+0001F1FA><U+0001F1F8> Access to a gun triples risk of firearm suicide <U+0001F1FA><U+0001F1F8> Per CDC, guns are leading cause of child deaths<U+0001F1FA><U+0001F1F8> 70% of US kids &lt; 10 know where  parents’ guns are stored<U+0001F1FA><U+0001F1F8> Access to a gun makes it 5x more likely an abuser will kill his female partner #MNLeg #BeSMART #Duluth ",TRUE
"1283207833090052097","Wed Jul 15 01:12:42 +0000 2020","<U+0001F494> I want to commit suicide and see her again ... <U+0001F494> ",TRUE
"1205264804740575234","Thu Dec 12 23:14:56 +0000 2019","<U+0001F534><U+26AB><U+FE0F> ",TRUE
"1338900145715331072","Tue Dec 15 17:34:04 +0000 2020","<U+0001F53A> ligature mark on his neck<U+0001F53A> stun gun mark <U+0001F53A> half body paralyzed by shock<U+0001F53A> bruises all around his face &amp; body <U+0001F53A> broken leg<U+0001F53A> black circle around his left eye Still it’s a suicide?? How come ?? _nupurprasad #CBIEndSilenceInSSRcase ",TRUE
"1283479885982437386","Wed Jul 15 19:13:45 +0000 2020","<U+0001F602><U+0001F602><U+0001F602>Bullies getting bullied by a bigger bully is always a hilarious sight to behold.Does a presidential panel even have the right to even arrest anyone in the first instance?Wetin concern me.After all, Magu thought he was untouchable some weeks ago. ",TRUE
"1237715620650614785","Wed Mar 11 12:22:54 +0000 2020","<U+0001F6AB>STOP VERBAL BULLYING<U+0001F6AB>I've always been a victim of getting bullied through harmful and offensive words which makes me a lot insecure of myself. ",TRUE
"1465618587767484416","1465618587767484416",""" Is Neuromorphic Computing the Key to Faster, Greener AI ? ""&gt; &gt; via: ",FALSE
"1465599891409817603","1465599891409817603","""#GenocideGames #DrLiMengYan1 #COVID19 #LiMengYan #BannonFinancial Truth"" knows that it has caused trouble, in order to save himself, he can only stand for a tiger and keep boasting about happy coins, but there are still a few people who believe in him, only God knows.",FALSE
"1465458218461585408","1465458218461585408","""....with Anxiety"" by , ends in 1.5 hrs, current bid 0.45#SuperRare #rare #super ",FALSE
"1465618676422516743","1465618676422516743","""After 10-plus years in education, I tendered my resignation,"" Ball said. ""I was already feeling a high level of teacher burnout and struggling to meet the day-to-day demands of the education field.""",FALSE
"1465616547234267143","1465616547234267143","""Although the excess reserve ratio is declining, the liquidity of the financial market has remained reasonably abundant in recent years, and the interest rate of the monetary market has continued to operate smoothly. ""China Economic Review (2021-11-30)",FALSE
"1465598679532785666","1465598679532785666","""Braced myself for the goodbye 'cause that's all I've ever known... Then, you took me by surprise. You said, ""I'll never leave you alone.""hits different talaga this time now sadasasdasladkaaaaa my heart is vvv happy <U+2639><U+FE0F><U+0001F90D>",FALSE
"1465599684886601728","1465599684886601728","""Do not set aside your happiness. Do not wait to be happy in the future. The best time to be happy is always now."" - Roy T. BennettONECHEERFUL YEAR WITH ANDI",FALSE
"1465646312808873984","1465646312808873984","""Faces of Kashmir"" is collection of portraits I captured from Kashmir, India.I captured all images in 16*9 aspect ratio to give the viewer a complete impression of capture.#OpenSeaNFT #NFTs #photography ",FALSE
"1465599548332687361","1465599548332687361","""Happy are those who dream dreams and are ready to pay the price to make them come true."" - Leon J. SuenesONECHEERFUL YEAR WITH ANDI ",FALSE
"1465599675105427460","1465599675105427460","""Happy birthday Kaeya. Where is my gift? """,FALSE
"29403517235","29403517235","""I have a PhD"" suffices. RT @_kavya_: I have a PhD. A pretty HUGE D...#endofdate",FALSE
"1465598688802349056","1465598688802349056","""If we do not feel grateful for what we already have, what makes us think we’d be happy with more?"" - Roy T. BennettONECHEERFUL YEAR WITH ANDI",FALSE
"1465405003368173580","1465405003368173580","""I<U+0335><U+031C><U+033E>f<U+0337><U+0347><U+0314> <U+0336><U+031B><U+033C>y<U+0336><U+0356><U+033F>o<U+0336><U+0339><U+034B><U+1E77><U+0337>¯'<U+0335><U+0314><U+035C>r<U+0338><U+032A><U+0352>é<U+0334><U+032F> <U+0335><U+032D><U+035B>s<U+0336><U+031B><U+0333>o<U+0338><U+0319><U+033F> <U+0335><U+033A><U+031A>p<U+0337><U+0359><U+034A>r<U+0334><U+0333><U+0352>o<U+0334><U+031F>u<U+0337><U+0339>d<U+0334><U+0354>´ <U+0336><U+0325><U+0306><U+1E83><U+0338><U+033B>h<U+0338><U+0353><U+0357>y<U+0338><U+033A><U+031A> <U+0334><U+0323><U+0314>d<U+0337><U+0328><U+033E>õ<U+0334><U+0349>n<U+0337><U+0339><U+0313>'<U+0335><U+0348><U+0306>t<U+0335><U+0339><U+0314> <U+0338><U+035A><U+0358>y<U+0338><U+032E><U+0358><U+020D><U+0338><U+031F><U+1EE5><U+0334><U+034C> <U+0335><U+034E>´s<U+0334><U+0316><U+0357>h<U+0336><U+032C><U+0346>ó<U+0335><U+031E><U+1E85><U+0335><U+0355>´ <U+0335><U+031E><U+030C>y<U+0336><U+0326><U+0351>o<U+0336><U+0359><U+0351><U+1E75><U+0338><U+030B>r<U+0338><U+031B><U+032C> <U+0337><U+0353><U+0309>f<U+0336><U+0328><U+0360>å<U+0334><U+0330>c<U+0336><U+032B>`<U+0229><U+0335>°?<U+0335><U+0324><U+0306>"" <U+0001F595> ;)",FALSE
"1465538883052097540","1465538883052097540","""Kebetulan dia (BTS) tidak mau diisolasi. Maka sedang diurus. Kalau diizinkan, mereka bisa hadir. Kalau tidak diizinkan, mereka tidak jadi ke Batam. Tapi kami berusaha,"" kata Wali Kota Batam, Muhammad Rudi. ",FALSE
"1465600236521410560","1465600236521410560","""Most people approach Solicitors for closure, an ending of something, it’s rarely a happy reason, and it tunes in with the reason they are looking for this type of service in the first place."" ",FALSE
"1465598695588593669","1465598695588593669","""Releasing an album with the members made me so happy"" <U+0001F97A><U+0001F497>  #KAI2ndSOLO #KAI #Peaches ",FALSE
"1465599129657036802","1465599129657036802","""The happiness will come when you are able to make other people happy.""",FALSE
"1465618303393701889","1465618303393701889","""The raid on the Dwyryd Hunt kennels...based on evidence provided by League professional investigators, brought back vivid memories of a similar incident almost 20 years that is very personal to me.""By Paul Tillsley, Head of Conservation and Education.",FALSE
"1465598999310872576","1465598999310872576","""Together again, at #ipgac!"" In our latest guest blog, shares its conference highlights – from climate change and hot topics, to the year's successes, it was a happy reminder that #publishing is first and foremost a people business.",FALSE
"1465598988741234692","1465598988741234692","""We've undertaken a cost-benefit analysis &amp; our equipment will be paid in 2.5 years. We have modern tech school-wide &amp; everyone's happy &amp; engaged in learning. I recommend Proactive AV unreservedly."" #sblchat #headteacher #ukedchat ",FALSE
"1465599946414260225","1465599946414260225","""When I began thinking of him as I fell asleep, I stopped having nightmares. I began to look forward to seeing him. For the first time since I arrived here, I was happy."" -Yuuki Asuna",FALSE
"1465599360226369537","1465599360226369537","""during busy schedules, the fact that i was with my members made me happy."" JONGIN IS THE SWEETEST I MISS EXO ARGHHH",FALSE
"1465619031654748160","1465619031654748160","""i followback"" but has a ratio of 300 following and 1000 followers <U+0001F6A9><U+0001F6A9><U+0001F6A9><U+0001F6A9><U+0001F6A9><U+0001F6A9><U+0001F6A9><U+0001F6A9><U+0001F6A9><U+0001F6A9><U+0001F6A9><U+0001F6A9><U+0001F6A9><U+0001F6A9><U+0001F6A9><U+0001F6A9><U+0001F6A9><U+0001F6A9><U+0001F6A9><U+0001F6A9><U+0001F6A9><U+0001F6A9>",FALSE
"1465108412119887877","1465108412119887877","""read marx"" as in ""i have read the communist manifesto""? yes""read marx"" as in ""i read the communist manifesto still""? no ",FALSE
"1465351062022459393","1465351062022459393","""sua historia é minha obsessão""historia do spfc: ser o único rebaixado no estadual em sp",FALSE
"1465600767230988292","1465600767230988292","#4 (1) Talking about male female ratio in India, the number females waiting on Bus Stand was found greater than the number of males on Modinagar Bus Stand, India at 1300 hrs IST today. Means they step out more but for what? #modinagarspeaks #swatindiasks #malefemaleratioindia ",FALSE
"1465611313233678338","1465611313233678338","#Agriculture contributes about 17% to our GDP while it employs about 50% of our population. Now, this is a mismatched ratio. To solve this, Agriculture either needs to add more value (not quantity), or have lesser people. Status-Quo, clearly cannot work.",FALSE
"1465523784539013125","1465523784539013125","#AnandMahotsav #BharatKiBeti Thank you Hon'ble PM for empowering the girl child.  ",FALSE
"1465556702116286470","1465556702116286470","#AnandMahotsav thank you Modiji for making the women to live in dignity #Bharatkibeti._Padhy ",FALSE
"1465573307256696836","1465573307256696836","#Announcement Since the updated from about the #dappstaking reward, we collected some questions from community. Check below and find the answer now:1. Still can get 3x $SDN reward?2. When the $KAC bouns be distributed?3. When the $SDN reward be distributed?",FALSE
"1465618602409689094","1465618602409689094","#BMW unveil the most powerful M car ever, the Concept XM ",FALSE
"1465535466350907398","1465535466350907398","#BharatKiBeti#AnandMohotsav#VanathiSrinivasanCongratulations to Modi ji Government for implementing Sukanta Samridhi Yojana which has made each girl child the Mahalakshmi of her house. Now India Achieves 1020:1000 in female- male child ratio. ",FALSE
"1465633249607094276","1465633249607094276","#BharatKiBeti #AnandMahotsav It's a matter of pride that for the first time India has seen the rise of female sex ratio in the census vis-a-vis the male ratio. Its all possible because of the powerful programs like Beti Bachao Beti Padhao, Sukanya Samridhi, etc of the Modi Govt ",FALSE
"1465618716658311169","1465618716658311169","#CDNTopStories: In this busy and frenetic place where people and cars pass by, was there a time that one was able to contemplate what does that Christmas tree shimmering with decors inside the circle means? #CDNDigital ",FALSE
"1465618619304341508","1465618619304341508","#COIN #CINGF #DeFi #CryptoSaudi Arabia is set to allow more digital banks to operate within the countryIs this the beginning of a global shift towards digital banks?already ahead of the game with the tie up with ",FALSE
